12389	8427	-1
20485	8427	-1
174	5500	-1
2818	5500	0
59718	8985	1
207561	8985	1
62169	8985	1
25371	8985	1
51833	8985	1
48389	8985	1
35183	8672	1
43063	8672	1
174	3238	-1
2116	3238	0
2119	3238	0
3238	3327	0
3238	6667	0
3238	8359	0
3238	9002	0
13189	3238	0
16253	3238	0
3238	34610	0
3238	35706	0
6762	9036	-1
6695	9036	0
3257	9038	-1
6762	9038	-1
174	9038	-1
39111	9059	-1
12310	3233	-1
12541	9094	-1
34772	6821	0
205623	6821	1
41557	6821	1
34547	6821	1
200899	6821	1
206769	6821	1
2119	9050	0
3209	9050	0
3216	9050	0
5430	9050	0
5507	9050	0
5541	9050	0
6661	9050	0
6667	9050	0
6695	9050	0
6762	9050	-1
6805	9050	0
8220	9050	0
8359	9050	0
8400	9050	0
8455	9050	0
8551	9050	0
8560	9050	0
9002	9050	0
12389	9050	0
12883	9050	0
13285	9050	0
20616	9050	0
21385	9050	0
24745	9050	0
31554	9050	0
41692	9050	0
43531	9050	0
44788	9050	0
49544	9050	0
61955	9050	0
16120	9050	1
33977	9050	1
34415	9050	1
34679	9050	1
34714	9050	1
35386	9050	1
39016	9050	1
39492	9050	1
39777	9050	1
39803	9050	1
39903	9050	1
41131	9050	1
41492	9050	1
41530	9050	1
41852	9050	1
41859	9050	1
42508	9050	1
42583	9050	1
42890	9050	1
42934	9050	1
43474	9050	1
43840	9050	1
43925	9050	1
44081	9050	1
44106	9050	1
44184	9050	1
44605	9050	1
47559	9050	1
48012	9050	1
48338	9050	1
48537	9050	1
48928	9050	1
49164	9050	1
49174	9050	1
49384	9050	1
49907	9050	1
49948	9050	1
51098	9050	1
51177	9050	1
51284	9050	1
51832	9050	1
52044	9050	1
56448	9050	1
56729	9050	1
56750	9050	1
57080	9050	1
57082	9050	1
57126	9050	1
57316	9050	1
57635	9050	1
57785	9050	1
58016	9050	1
59765	9050	1
59938	9050	1
60026	9050	1
60033	9050	1
60201	9050	1
60453	9050	1
60694	9050	1
61279	9050	1
61388	9050	1
61409	9050	1
62151	9050	1
62306	9050	1
64471	9050	1
204156	9050	1
205332	9050	1
206382	9050	1
207752	9050	1
208179	9050	1
5391	9146	-1
20875	9146	0
42560	9146	1
203744	9146	1
206618	9136	1
12748	9136	1
208395	9136	1
207921	9136	1
208135	9136	1
3573	9136	1
15525	9118	-1
174	5610	-1
51134	5610	1
34955	5610	1
201730	5610	1
201163	5610	1
205724	5610	1
3209	6663	0
3257	6663	-1
5466	6663	0
5507	6663	0
6663	6667	0
6663	6695	0
6663	6730	0
6663	6910	0
6663	8492	0
6663	8879	0
12310	6663	0
12312	6663	0
13101	6663	0
21263	6663	0
21385	6663	0
21473	6663	0
33961	6663	1
35261	6663	1
35320	6663	0
35449	6663	1
41772	6663	1
41850	6663	1
48756	6663	1
5511	8895	-1
6762	8895	-1
12387	9002	1
12387	21232	0
12350	12387	0
12387	34347	0
12387	25581	-1
12387	50598	-1
12387	61363	-1
12387	197964	-1
12387	202405	-1
12387	207335	-1
12441	50463	1
2818	8676	0
8330	8676	0
20712	8676	0
207995	8676	1
1955	25171	-1
1955	24822	0
1955	5400	0
1955	5483	0
1955	8358	0
12301	1955	0
1955	42864	0
174	1955	-1
174	9150	-1
8455	9150	-1
1103	9150	0
12350	9150	0
12859	9150	0
13101	9150	0
13127	9150	0
13237	9150	0
13285	9150	0
15598	9150	0
16298	9150	0
2119	9150	0
21263	9150	0
24586	9150	0
29396	9150	0
3262	9150	0
38915	9150	0
41692	9150	0
6730	9150	0
6805	9150	0
8359	9150	0
8492	9150	0
8560	9150	0
20562	9150	0
25433	9150	0
25542	9150	0
34305	9150	0
44953	9150	0
12511	3303	1
2128	5466	0
2128	8220	0
2128	9002	0
13237	2128	0
2128	34245	0
2128	39093	0
2128	39122	0
2128	43531	0
2128	47720	0
2128	61337	0
2128	62129	0
2107	42207	-1
2107	34779	0
174	2107	-1
3329	8388	-1
1241	8388	-1
6799	8388	-1
12577	174	1
12577	1764	1
1120	12577	0
12577	1853	0
12577	3330	0
12577	6720	0
12577	8412	0
12577	8445	0
12577	8596	0
12577	13046	0
12577	13101	0
12577	13237	0
12577	21385	0
12577	25447	0
12577	29056	0
12577	31510	0
12577	31543	0
12577	34779	0
12577	35339	0
12577	49322	0
12577	49808	0
12577	50782	0
12577	51184	0
12577	205243	0
43104	8194	1
201547	8194	1
42480	8194	0
208284	8194	1
3327	8194	0
206600	8194	1
680	8648	0
3327	8648	0
5430	8648	0
6661	8648	0
6667	8648	0
6695	8648	0
6724	8648	0
6730	8648	0
6735	8648	0
6805	8648	0
8319	8648	0
8359	8648	0
8422	8648	0
8469	8648	0
8560	8648	0
8648	8767	0
8648	8859	0
8648	9063	0
8648	9116	0
8648	9145	0
12312	8648	0
12337	8648	0
12897	8648	0
13039	8648	0
13054	8648	0
13101	8648	0
13122	8648	0
15412	8648	0
15743	8648	0
16097	8648	0
20676	8648	0
21263	8648	0
21385	8648	0
25394	8648	0
31400	8648	0
34309	8648	0
35320	8648	0
41692	8648	0
42459	8648	0
42652	8648	0
47195	8648	0
48200	8648	0
174	8899	-1
3216	61358	-1
212614	3216	1
3216	57227	-1
3216	60833	-1
3216	39785	-1
3216	59667	-1
3216	34639	-1
31503	3216	1
3216	3267	-1
15632	3216	1
206054	3216	1
3216	47709	-1
202486	3216	1
212750	3216	1
196695	3216	1
3216	34706	-1
3216	44096	-1
206728	3216	1
3216	41775	-1
197756	3216	1
196949	3216	1
199524	3216	1
209343	3216	1
208811	3216	1
28968	3216	1
3216	41475	-1
207859	3216	1
203407	3216	1
202493	3216	1
202836	3216	1
201285	3216	1
204357	3216	1
204696	3216	1
3216	49569	-1
3216	5430	0
3216	8551	0
206069	3216	1
3216	8881	0
3216	9145	0
3216	8468	0
15598	3216	0
3216	34309	0
3216	6667	0
3216	6724	0
3216	8560	0
3216	34305	0
3216	8422	0
3216	6805	0
3216	6661	0
2818	3216	0
20676	3216	0
12306	3216	0
12859	3216	0
207133	3216	1
12737	3216	1
3216	8859	0
3216	8220	0
3216	9063	0
3216	680	0
3216	57753	-1
3216	47447	0
3216	49605	0
3216	9002	0
3216	35297	0
3216	42033	-1
3216	35479	-1
3216	34245	0
13122	3216	0
15412	3216	0
2119	3216	0
21020	3216	1
3216	786	0
3216	60542	-1
3216	35591	-1
3216	51752	0
3216	39042	-1
3216	41692	0
205047	3216	1
20562	3216	0
2852	3216	0
24586	3216	0
3216	8368	0
3209	3216	0
3216	8455	0
207984	3216	1
13189	3216	0
3216	8359	0
3216	8732	0
12714	3216	0
12389	3216	0
3216	9049	0
3216	5568	0
3216	3316	0
31692	3216	1
3216	34779	0
3216	41327	0
25220	3216	0
15935	3216	0
3216	43882	-1
209739	3216	1
212833	3216	1
208087	3216	1
213041	3216	1
197987	3216	1
212959	3216	1
3216	48498	-1
3216	60544	-1
198415	3216	1
206661	3216	1
203542	3216	1
3216	57277	-1
3216	39585	-1
199635	3216	1
15886	3216	1
208303	3216	1
201452	3216	1
3216	43182	-1
3216	64493	-1
3216	39134	-1
3216	35810	-1
3216	41560	-1
209005	3216	1
208207	3216	1
3216	42027	-1
3216	62115	-1
3216	62019	-1
3216	57038	-1
3216	39539	-1
3216	57174	-1
200350	3216	1
3216	39523	-1
3216	58001	-1
3216	49724	-1
3216	58258	-1
12690	3216	1
3216	50701	-1
3216	35377	-1
12686	3216	1
201394	3216	1
3216	60347	-1
3216	43740	-1
3216	56701	-1
3216	50317	-1
3216	51446	-1
3216	50265	-1
3216	64450	-1
3216	50523	-1
24837	3216	1
3216	34052	-1
3216	50002	-1
3216	50477	-1
3216	51721	-1
3216	39167	-1
3216	61411	-1
3216	59483	-1
29546	3216	1
3216	43152	-1
3216	61228	-1
3216	61285	-1
3216	58194	-1
199085	3216	1
3216	57843	-1
3216	56685	-1
3216	57658	-1
15895	3216	1
3216	34879	-1
3216	8449	-1
3216	39376	-1
3216	34241	-1
3216	61111	-1
29076	3216	1
20895	3216	1
15850	3216	1
3216	57579	-1
30960	3216	1
3216	41258	-1
3216	61372	-1
31720	3216	1
3216	42972	-1
3216	57296	-1
3216	42558	-1
12772	3216	1
3216	42758	-1
29114	3216	1
3216	44315	-1
13227	3216	1
28910	3216	1
3216	47764	-1
3216	51593	-1
3216	48396	-1
3216	48347	-1
3216	35522	-1
3216	49886	-1
3216	50169	-1
3216	41619	-1
3216	43537	-1
3216	50038	-1
3216	34485	-1
3216	50003	-1
3216	51219	-1
3216	48719	-1
12456	3216	1
3216	51418	-1
3216	34892	-1
3216	51613	-1
3216	42554	-1
3216	47440	-1
3216	52016	-1
3216	48166	-1
3216	56686	-1
3216	49506	-1
3216	49530	-1
197821	3216	1
3216	51200	-1
3216	56820	-1
3216	50713	-1
3216	56952	-1
3216	56903	-1
3216	57319	-1
3216	34802	-1
3216	43170	-1
3216	43563	-1
3216	35237	-1
3216	51339	-1
208853	3216	1
3216	51791	-1
197986	3216	1
3216	48061	-1
3216	39812	-1
197482	3216	1
3216	57629	-1
206179	3216	1
206668	3216	1
3216	42766	-1
3216	38917	-1
3216	56591	-1
197062	3216	1
3216	50923	-1
3216	49316	-1
3216	33797	-1
207547	3216	1
3216	43346	-1
3216	59924	-1
3216	43728	-1
197311	3216	1
3216	8595	-1
3216	43805	-1
3216	38934	-1
3216	61325	-1
3216	44941	-1
3216	56634	-1
3216	47684	-1
3216	50596	-1
3216	47542	0
3216	60287	-1
3216	39864	-1
3216	35645	-1
3216	39428	-1
3216	35104	-1
15930	3216	1
3216	44405	-1
3216	61991	-1
200557	3216	1
201788	3216	1
20919	3216	1
3216	59825	-1
201571	3216	1
3216	59738	-1
3216	51523	-1
3216	48201	-1
3216	48051	-1
207634	3216	1
3216	44937	-1
3216	62404	-1
200982	3216	1
24658	3216	1
208345	3216	1
200875	3216	1
3216	39321	-1
198541	3216	1
200790	3216	1
29041	3216	1
3216	34777	-1
3216	35423	-1
200473	3216	1
201593	3216	1
3216	60329	-1
3216	43502	-1
3216	41118	-1
208388	3216	1
204231	3216	1
197888	3216	1
3216	39429	-1
3216	8872	-1
200953	3216	1
3216	34017	-1
3216	50339	-1
3216	50166	-1
3216	56535	-1
203002	3216	1
3216	47213	-1
202673	3216	1
202768	3216	1
202760	3216	1
203695	3216	1
3216	59937	-1
3216	59525	-1
207104	3216	1
204910	3216	1
204914	3216	1
3216	62423	-1
209779	3216	1
15672	3216	1
3216	60177	-1
3216	44172	-1
3216	42444	-1
199728	3216	1
3216	44265	-1
202934	3216	1
206323	3216	1
3216	56383	-1
31257	3216	1
199261	3216	1
196691	3216	1
206916	3216	1
202999	3216	1
204752	3216	1
204833	3216	1
206171	3216	1
3216	62143	-1
199078	3216	1
31499	3216	1
204298	3216	1
3216	43590	-1
3216	47342	-1
3216	60536	-1
3216	47441	-1
20866	3216	1
3216	44556	-1
3216	44158	-1
3216	41500	-1
207142	3216	1
3216	38971	-1
205991	3216	1
3216	60375	-1
3216	48477	-1
210033	3216	1
3216	47763	-1
3216	6820	-1
3216	42507	-1
25549	3216	1
15673	3216	1
3216	61197	-1
3216	59846	-1
201781	3216	1
204102	3216	1
3216	62272	-1
15556	3216	1
201496	3216	1
203517	3216	1
203549	3216	1
3216	52006	-1
3216	48035	-1
3216	34329	-1
3216	51316	-1
3216	50640	-1
3216	33871	-1
3216	61259	-1
21030	3216	1
203456	3216	1
201100	3216	1
3216	35558	-1
202835	3216	1
202873	3216	1
202752	3216	1
24638	3216	1
3216	50586	-1
202700	3216	1
202802	3216	1
3216	56689	-1
206631	3216	1
3216	39713	-1
3216	49211	-1
3216	60771	-1
3216	62316	-1
31444	3216	1
202758	3216	1
210113	3216	1
3216	8492	-1
29038	3216	1
3216	41733	-1
174	8820	-1
6735	8820	0
13237	8820	-1
41692	8820	-1
43140	8820	1
208545	8820	1
3257	8822	-1
31263	8822	-1
5511	8554	-1
8554	8928	1
174	8554	-1
6661	8554	0
16128	8554	0
16276	8554	0
29608	8554	0
33835	8554	0
47127	8554	1
12686	8359	1
12686	25159	1
12686	2854	1
12389	12686	-1
33967	8546	1
786	8546	0
6730	8546	0
5466	8546	0
5462	8546	0
5089	8546	0
6067	8546	0
5669	8546	0
8546	9044	0
3209	8546	0
21099	8546	0
13285	8546	0
12736	9116	1
20764	8636	-1
25478	8636	-1
50384	8636	-1
47764	8636	0
60818	8636	1
51343	8882	-1
1764	8339	-1
1120	8339	0
1853	8339	0
3330	8339	0
6720	8339	0
6730	8339	0
8220	8339	0
8339	8445	0
8339	8447	0
13237	8339	0
61955	8339	0
12808	15830	1
12808	6695	0
12808	174	1
12808	16374	0
12808	43252	0
12406	56740	-1
12406	49051	-1
12406	50492	-1
12406	56920	-1
12406	41245	-1
12406	57135	-1
12406	35594	-1
12406	20852	-1
12406	50765	-1
12406	201992	-1
12406	202387	-1
12406	205820	-1
12406	208407	-1
12406	207587	-1
12406	41793	-1
12406	49806	-1
12306	12822	-1
12822	174	1
12822	9211	0
12822	13101	0
12822	8881	0
12828	207978	1
12835	20811	1
12835	16027	0
12835	5394	0
12835	20912	0
12835	49360	0
12835	8612	0
12835	21309	0
12835	30848	0
48210	8680	1
48768	8680	1
201306	8680	1
8220	8549	-1
12348	12655	-1
12880	200406	-1
12880	209279	-1
12880	201295	-1
12880	202468	-1
12880	209079	-1
12880	44400	-1
12880	200370	-1
12880	21170	-1
12880	205588	-1
12880	205622	-1
12880	57357	-1
12880	206065	-1
12880	58081	-1
12880	201999	-1
12880	58224	-1
12880	202251	-1
12880	44543	-1
12880	60054	-1
12880	50460	-1
12880	209782	-1
12880	59628	-1
12880	31182	-1
12880	57457	-1
12880	52196	-1
12880	20575	-1
12880	50810	-1
12880	15907	-1
12880	5542	-1
12880	58331	-1
12880	59526	-1
12880	41881	-1
12880	48147	-1
12880	58256	-1
12880	47843	-1
12880	56466	-1
12880	61103	-1
12880	41152	-1
12880	39501	-1
12880	205647	-1
12880	47330	-1
12880	13231	-1
12880	44531	-1
12880	62375	-1
12880	203558	-1
12880	205899	-1
12880	48944	-1
12880	201150	-1
12880	201442	-1
12880	48592	-1
12880	64428	-1
12880	64413	-1
12880	58216	-1
12880	199849	-1
12880	25264	-1
12880	206596	-1
12880	56815	-1
12880	64436	-1
12880	49970	-1
12880	48356	-1
12880	39074	-1
12880	48431	-1
12880	61362	-1
12880	60786	-1
12880	60627	-1
12880	199082	-1
12880	61173	-1
12880	51411	-1
12880	39216	-1
12880	50530	-1
12880	8868	-1
12880	29068	-1
12880	24631	-1
3267	8663	-1
12724	3267	1
12724	5429	1
12724	3218	0
12714	31133	1
12714	174	1
12714	6695	0
12714	2119	0
12714	41692	0
12714	50952	0
12714	8732	0
12714	9002	0
12714	47764	0
12714	42610	0
12714	48061	0
12714	28917	0
12714	57629	0
12714	24638	0
12714	47541	0
12714	47542	0
12714	9049	0
12714	29076	0
12714	3326	0
12714	21011	0
12714	199524	0
12714	8641	0
12714	58279	-1
12714	41275	-1
12714	61436	-1
12714	50688	-1
12714	205047	-1
12714	29124	-1
12714	205246	-1
12714	47763	-1
12714	201511	-1
12714	57661	-1
12714	60666	-1
12714	206794	-1
12714	34495	-1
12714	59557	-1
12714	13029	-1
12714	42072	-1
12714	199020	-1
12714	51685	-1
12978	34984	1
205641	8749	1
204898	8749	1
28709	8749	0
12389	8749	-1
12986	21488	1
12986	35524	1
12963	12986	-1
49605	9026	-1
3302	9026	-1
12993	3257	1
12993	42480	0
12847	12993	1
12993	202863	-1
12993	199361	-1
12993	207406	-1
12993	204380	-1
12993	202221	-1
12993	207476	-1
12788	12998	1
12998	13249	1
12998	15645	0
12998	29076	1
12998	41435	0
12998	41485	-1
12998	42192	-1
12998	48385	-1
12998	48560	-1
12998	48648	1
12998	51380	-1
12998	58221	0
12998	197481	-1
12999	3267	1
3257	9197	-1
6695	9197	0
174	9197	-1
25394	9197	-1
13009	207552	-1
13009	174	1
13009	2818	0
12843	13040	-1
13040	680	1
8595	8732	1
8595	9002	1
29076	8595	-1
42861	8595	-1
8470	8595	0
8595	8641	0
13094	8595	0
16083	8595	0
50952	8595	0
29124	8595	1
31370	8595	1
39238	8595	1
42023	8595	1
43267	8595	1
43917	8595	1
44622	8595	1
49825	8595	1
50513	8595	1
50516	8595	1
50644	8595	1
51884	8595	1
57186	8595	1
57824	8595	1
57996	8595	1
62115	8595	1
200662	8595	1
202857	8595	1
203401	8595	1
203504	8595	1
203766	8595	1
204067	8595	1
204159	8595	1
207079	8595	1
12665	8881	1
12665	48918	1
13056	59600	-1
13056	203533	-1
8239	8903	1
12541	8239	-1
2593	28716	1
206816	2593	1
204546	2593	1
13091	8400	1
13004	13091	0
8894	9116	1
12843	13148	-1
3257	6696	-1
6661	6696	0
6696	9002	0
12350	6696	0
35219	6696	1
48844	6696	1
206841	6696	1
57265	6696	1
201004	6696	1
204059	6696	1
13170	47605	1
13170	6667	1
13170	9002	1
286	8487	-1
3257	8487	-1
13195	3352	1
13195	8220	1
8359	8744	-1
8220	8792	-1
8792	8881	1
13249	174	1
13249	20764	1
13249	6695	0
13249	6724	0
13249	8492	0
13249	9063	0
13249	6805	0
13249	8859	0
13249	8422	0
13249	41692	0
12306	13249	0
13249	5430	0
13249	21385	0
13249	8560	0
13249	6661	0
13249	6667	0
13249	31400	0
13249	15645	0
13249	31210	0
13249	15497	-1
13249	25229	0
13249	41540	0
13249	34312	0
13249	42512	-1
13249	210092	-1
13249	201872	-1
13249	24703	-1
13249	49038	-1
13249	44352	-1
